,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_eta,param_gamma,param_max_delta_step,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
3816,0.17454703648885092,0.0005102578459718904,0.005209287007649739,0.007367044336512219,0.9,1,0.2,2,0,6,1,0.8,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.2, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.8}",0.9626865671641791,0.9393939393939394,0.9848484848484849,0.9623115577889447,0.018511984856536014,748
1897,0.13907011349995932,0.008444654961482521,0.0,0.0,0.8,1,0.3,2,1,5,3,0.9,"{'colsample_bylevel': 0.8, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 2, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9848484848484849,0.9623115577889447,0.018511984856536014,748
4794,0.1385956605275472,0.007364291283368068,0.0,0.0,1,0.8,0.3,2,0,6,3,0.8,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.3, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 0.8}",0.9552238805970149,0.9393939393939394,0.9924242424242424,0.9623115577889447,0.02217757965576378,748
6361,0.13573972384134927,0.007631325205095072,0.0,0.0,1,1,0.4,0,1,6,3,0.9,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9848484848484849,0.9623115577889447,0.018511984856536014,748
3972,0.1457974116007487,0.007362436281075027,0.0,0.0,0.9,1,0.3,1,0,5,2,0.8,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.8}",0.9626865671641791,0.9393939393939394,0.9848484848484849,0.9623115577889447,0.018511984856536014,748
4452,0.13538185755411783,0.007364346938207522,0.0,0.0,1,0.8,0.2,0,2,7,3,0.8,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.2, 'gamma': 0, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 0.8}",0.9626865671641791,0.9393939393939394,0.9848484848484849,0.9623115577889447,0.018511984856536014,748
3975,0.14579478899637857,0.007363616424354615,0.0,0.0,0.9,1,0.3,1,0,5,3,0.8,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.8}",0.9626865671641791,0.9393939393939394,0.9848484848484849,0.9623115577889447,0.018511984856536014,748
6549,0.12664031982421875,0.004413280801272736,0.0,0.0,1,1,0.4,2,2,6,3,0.8,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 2, 'max_delta_step': 2, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 0.8}",0.9626865671641791,0.9393939393939394,0.9848484848484849,0.9623115577889447,0.018511984856536014,748
5620,0.1554896036783854,0.007945352051989568,0.0,0.0,1,0.9,0.4,0,1,5,2,0.9,"{'colsample_bylevel': 1, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 0, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9848484848484849,0.9623115577889447,0.018511984856536014,748
3976,0.14058661460876465,1.3486991523486091e-06,0.0,0.0,0.9,1,0.3,1,0,5,3,0.9,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9848484848484849,0.9623115577889447,0.018511984856536014,748
6358,0.16260917981465658,0.007362998365150884,0.0,0.0,1,1,0.4,0,1,6,2,0.9,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'eta': 0.4, 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 0.9}",0.9626865671641791,0.9318181818181818,0.9924242424242424,0.9623115577889447,0.02468152179575368,748
5623,0.13868610064188638,0.008101019755333854,0.0,0.0,1,0.9,0.4,0,1,5,3,0.9,"{'colsample_bylevel': 1, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 0, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9848484848484849,0.9623115577889447,0.018511984856536014,748
4788,0.1666240692138672,0.007363897371823405,0.0,0.0,1,0.8,0.3,2,0,6,1,0.8,"{'colsample_bylevel': 1, 'colsample_bytree': 0.8, 'eta': 0.3, 'gamma': 2, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.8}",0.9552238805970149,0.9393939393939394,0.9924242424242424,0.9623115577889447,0.02217757965576378,748
357,0.15042678515116373,0.01274382038900001,0.0,0.0,0.8,0.8,0.3,1,1,5,3,0.8,"{'colsample_bylevel': 0.8, 'colsample_bytree': 0.8, 'eta': 0.3, 'gamma': 1, 'max_delta_step': 1, 'max_depth': 5, 'min_child_weight': 3, 'subsample': 0.8}",0.9626865671641791,0.946969696969697,0.9772727272727273,0.9623115577889447,0.012342929781701614,748
3981,0.14579502741495767,0.007363110630651202,0.0,0.0,0.9,1,0.3,1,0,6,2,0.8,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 0.8}",0.9626865671641791,0.9393939393939394,0.9848484848484849,0.9623115577889447,0.018511984856536014,748
5629,0.15025885899861655,0.013598160746060902,0.0,0.0,1,0.9,0.4,0,1,6,2,0.9,"{'colsample_bylevel': 1, 'colsample_bytree': 0.9, 'eta': 0.4, 'gamma': 0, 'max_delta_step': 1, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9848484848484849,0.9623115577889447,0.018511984856536014,748
1858,0.14921887715657553,0.0003369500048950942,0.0,0.0,0.8,1,0.3,1,2,7,2,0.9,"{'colsample_bylevel': 0.8, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 1, 'max_delta_step': 2, 'max_depth': 7, 'min_child_weight': 2, 'subsample': 0.9}",0.9626865671641791,0.9393939393939394,0.9848484848484849,0.9623115577889447,0.018511984856536014,748
3984,0.13538249333699545,0.007363447808012514,0.0,0.0,0.9,1,0.3,1,0,6,3,0.8,"{'colsample_bylevel': 0.9, 'colsample_bytree': 1, 'eta': 0.3, 'gamma': 1, 'max_delta_step': 0, 'max_depth': 6, 'min_child_weight': 3, 'subsample': 0.8}",0.9626865671641791,0.9393939393939394,0.9848484848484849,0.9623115577889447,0.018511984856536014,748
